stamp_id,x,y,commodity
27801422,0,0,Au
51054869,0,0,Cu
17096412,0,0,Cu
21306191,0,0,Cu
37635581,0,0,Cu
28397311,0,0,Fe
28867314,0,0,Au
27005416,0,0,Au
27755942,0,0,Cu
77102357,0,0,Cu
77630845,0,0,Cu
80297669,0,0,Cu
82342044,0,0,Au
52505847,0,0,Cu
53552686,0,0,Cu
64463318,0,0,Au
78751249,0,0,Cu
40501844,0,0,Au
25742709,0,0,Au
30899705,0,0,Cu
41409238,0,0,Au
11777285,0,0,Cu
34291180,0,0,Cu
65591475,0,0,Cu
44282036,0,0,Au
81296272,0,0,Au
68509063,0,0,Au
39947563,0,0,Fe
20012012,0,0,Cu
17488897,0,0,Cu
80025625,0,0,Au
57818983,0,0,Au
21284950,0,0,Au
51929496,0,0,Cu
24266495,0,0,Au
34499565,0,0,Au
48921236,0,0,Cu
97653583,0,0,Au
29094530,0,0,Cu
17139139,0,0,Cu
99098291,0,0,Au
30788187,0,0,Cu
78839207,0,0,Fe
846303,0,0,Au
26329883,0,0,Fe
60756412,0,0,Cu
92647903,0,0,Au
47006447,0,0,Cu
98360963,0,0,Cu
36225966,0,0,Au
4023485,0,0,Cu
98585333,0,0,Au
19757295,0,0,Au
78807101,0,0,Au
62222848,0,0,Cu
10168546,0,0,Cu
78270790,0,0,Au
81022134,0,0,Au
83977649,0,0,Au
64348609,0,0,Cu
76012404,0,0,Cu
3332795,0,0,Au
68158945,0,0,Cu
36878851,0,0,Au
62592504,0,0,Au
26169875,0,0,Au
14180236,0,0,Fe
74708351,0,0,Au
17875988,0,0,Cu
70525095,0,0,Cu
82082981,0,0,Cu
61714721,0,0,Au
40045775,0,0,Au
59326863,0,0,Au
7768423,0,0,Cu
79713098,0,0,Au
39282770,0,0,Cu
63809475,0,0,Au
40068859,0,0,Cu
87085749,0,0,Au
67094528,0,0,Au
13943675,0,0,Cu
52619564,0,0,Au
90594363,0,0,Cu
4709544,0,0,Au
64663120,0,0,Fe
25870314,0,0,Cu
15571059,0,0,Au
6275118,0,0,Au
18665368,0,0,Cu
22223152,0,0,Au
80945232,0,0,Cu
81021766,0,0,Cu
61187537,0,0,Au
86855496,0,0,Cu
63852265,0,0,Au
76275393,0,0,Cu
58815818,0,0,Cu
51228409,0,0,Cu
81761742,0,0,Au
90137902,0,0,Cu
78221409,0,0,Au
17501838,0,0,Au
10270838,0,0,Au
30743848,0,0,Cu
30970555,0,0,Au
78388308,0,0,Cu
62848058,0,0,Au
81413942,0,0,Au
63571965,0,0,Au
47856456,0,0,Au
15033841,0,0,Cu
93891725,0,0,Au
65939956,0,0,Au
70622742,0,0,Au
69456150,0,0,Au
62005253,0,0,Au
62986893,0,0,Au
1197584,0,0,Au
46601350,0,0,Cu
21308097,0,0,Cu
55352863,0,0,Au
97410054,0,0,Au
80768918,0,0,Cu
79348668,0,0,Au
84171482,0,0,Au
66861213,0,0,Au
19447907,0,0,Cu
68730648,0,0,Cu
20011090,0,0,Cu
4129515,0,0,Cu
49309170,0,0,Au
48833393,0,0,Au
64799425,0,0,Au
83100668,0,0,Cu
33986963,0,0,Cu
84436650,0,0,Cu
19204369,0,0,Au
11558904,0,0,PGE
16991427,0,0,Au
19177879,0,0,Au
35993964,0,0,Au
34344567,0,0,Cu
38079481,0,0,Au
8488658,0,0,Cu
42283864,0,0,Cu
20993973,0,0,Au
24105039,0,0,Au
76024101,0,0,Cu
41189532,0,0,Au
28495178,0,0,Cu
67400800,0,0,Au
69105089,0,0,Cu
68836088,0,0,Cu
2651412,0,0,Au
18125220,0,0,Cu
40892552,0,0,Cu
25699906,0,0,Au
65533167,0,0,Au
90832236,0,0,Au
35674057,0,0,Au
80675635,0,0,Cu
14954858,0,0,Au
39104172,0,0,Cu
26488876,0,0,Au
41622807,0,0,Au
37835900,0,0,PGE
5269401,0,0,Cu
74239973,0,0,Cu
71779731,0,0,Cu
57745933,0,0,Cu
24377455,0,0,Au
93070988,0,0,Au
64557566,0,0,Au
33000928,0,0,Au
92784204,0,0,Au
31260103,0,0,Au
69307631,0,0,Cu
98234146,0,0,Au
13653605,0,0,Au
29197489,0,0,Au
36209711,0,0,Au
76868207,0,0,Cu
55635318,0,0,Cu
56401145,0,0,Au
19194981,0,0,Au
86106018,0,0,Au
55424301,0,0,Au
57871739,0,0,Au
80665829,0,0,Cu
93787114,0,0,Cu
83915045,0,0,Au
40098476,0,0,Cu
65320432,0,0,Cu
2614260,0,0,Au
10427148,0,0,Au
10844275,0,0,Cu
71723307,0,0,Au
45210207,0,0,Au
35866884,0,0,Au
67522204,0,0,Cu
11291140,0,0,Cu
43963805,0,0,Au
54799606,0,0,Au
23375136,0,0,Au
35294206,0,0,Au
89702490,0,0,Cu
65257396,0,0,Cu
59802391,0,0,Cu
22929102,0,0,Au
21632493,0,0,Au
84540512,0,0,Au
53701239,0,0,Au
99539633,0,0,Au
85948610,0,0,Fe
80221445,0,0,Cu
56055321,0,0,Cu
45635893,0,0,Cu
59205445,0,0,Au
55391475,0,0,Au
1994569,0,0,Au
68661311,0,0,Cu
76963016,0,0,Cu
68596336,0,0,Au
51450219,0,0,Cu
62369991,0,0,Cu
43633028,0,0,Au
35536538,0,0,Au
17161920,0,0,Au
36892446,0,0,Cu
82248013,0,0,Cu
29679805,0,0,Cu
42301358,0,0,Au
73349451,0,0,Au
98849938,0,0,Fe
40072276,0,0,Cu
53063438,0,0,Au
5742451,0,0,Cu
21708849,0,0,Cu
